OID_,ID,Elevation_m_min,Elevation_m_max,Elevation_m_mean,Slope_deg_min,Slope_deg_max,Slope_deg_mean,Aspect_deg_median,Area_m2
972,1686,448,511,484.235294117647015,9.876069068908691,32.003707885742188,23.783494781045349,85.869457244873047,26154.3417395
973,1687,297,297,297.000000000000000,30.945209503173828,30.945209503173828,30.945209503173828,356.477478027343750,1122.00505216
974,1689,260,260,260.000000000000000,29.982769012451172,29.982769012451172,29.982769012451172,59.781360626220703,1680.41327248
975,1690,763,782,769.833333333333371,2.915094852447510,27.731018066406250,16.330044190088906,328.522308349609375,2963.42218195
976,1694,482,482,482.000000000000000,24.981027603149414,24.981027603149414,24.981027603149414,63.103576660156250,871.046564554
977,1695,339,551,460.901639344262264,11.608237266540527,38.392314910888672,27.257865655617628,295.447753906250000,43537.2490679
978,1702,948,952,949.666666666666629,13.777402877807617,15.674215316772461,14.848928451538086,19.200485229492188,1578.51145115
979,1703,705,705,705.000000000000000,32.065845489501953,32.065845489501953,32.065845489501953,117.398452758789062,1112.75619178
980,1706,797,797,797.000000000000000,27.895338058471680,27.895338058471680,27.895338058471680,331.345916748046875,1052.87938552
981,1707,575,580,577.500000000000000,11.194029808044434,12.012285232543945,11.603157520294189,71.621482849121094,1480.31590027
982,1708,859,873,866.000000000000000,27.629785537719727,27.780393600463867,27.705089569091797,102.046348571777344,655.680936998
983,1709,690,721,706.000000000000000,32.172977447509766,35.146495819091797,33.898381551106773,139.223709106445312,1583.14906639
984,1710,523,557,536.399999999999977,34.255115509033203,42.812892913818359,37.864807891845700,316.295898437500000,2359.17475139
985,1711,334,343,338.500000000000000,16.737756729125977,20.392810821533203,18.565283775329590,77.789100646972656,1736.73808061
986,1712,248,267,256.299999999999955,9.820515632629395,24.303199768066406,17.480092620849611,28.544869422912598,5995.23051406
987,1713,298,374,336.615384615384642,10.476758003234863,35.047748565673828,23.071575935070335,26.875039100646973,17629.0779783
988,1714,720,720,720.000000000000000,29.043502807617188,29.043502807617188,29.043502807617188,156.986602783203125,722.34257238
989,1716,451,512,481.821428571428612,7.255335807800293,35.590778350830078,26.331282820020402,27.828239440917969,22934.9632257
990,1717,1052,1057,1054.500000000000000,23.989721298217773,29.177656173706055,26.583688735961914,29.409367561340332,1234.61853418
991,1718,646,672,656.666666666666629,41.401790618896484,46.321052551269531,44.266410827636719,121.414688110351562,1998.16918118
992,1719,813,813,813.000000000000000,33.038894653320312,33.038894653320312,33.038894653320312,312.127655029296875,773.356201801
993,1720,251,257,254.800000000000011,8.792214393615723,11.901736259460449,10.458555412292480,43.388141632080078,3746.92850209
994,1721,334,357,347.285714285714278,11.719031333923340,20.833045959472656,14.929578236171178,73.020202636718750,4609.38726669
995,1722,329,378,352.304347826086939,2.967360019683838,32.128185272216797,21.921941073044490,338.790893554687500,16352.3357343
996,1724,647,647,647.000000000000000,31.147397994995117,31.147397994995117,31.147397994995117,142.056091308593750,494.807206459
997,1725,268,297,284.099999999999966,11.285011291503906,22.461778640747070,16.189441776275636,86.971992492675781,7469.02573811
998,1726,823,851,839.875000000000000,26.610677719116211,32.707126617431641,29.119696140289307,91.618701934814453,5030.0918581
999,1727,548,599,568.750000000000000,27.827064514160156,41.094577789306641,32.920311450958252,137.360046386718750,2477.05921099
1000,1729,1026,1103,1078.866666666666333,3.738387107849121,36.620159149169922,22.492569923400879,95.523490905761719,9468.13365589
1001,1730,232,243,236.800000000000011,4.857985019683838,22.225652694702148,14.875713062286376,236.150863647460938,3105.94137002
1002,1734,808,816,811.333333333333371,9.775963783264160,22.561780929565430,14.709679603576660,269.597351074218750,2538.38979221
1003,1735,264,463,350.400000000000034,18.652442932128906,50.574600219726562,38.305371517605259,235.428573608398438,33985.3687954
1004,1736,313,350,333.076923076923151,5.745637893676758,19.371572494506836,13.055405121583204,34.062173843383789,20027.0056502
1005,1738,496,644,579.343749999999886,7.054099559783936,39.938911437988281,26.993286259472370,104.312793731689453,47094.1593272
1006,1742,512,529,519.500000000000114,16.357843399047852,21.724456787109375,19.050971508026123,109.276363372802734,6096.31944281
1007,1743,351,351,351.000000000000000,10.619596481323242,10.619596481323242,10.619596481323242,69.288467407226562,681.478331252
1008,1746,880,887,883.500000000000000,16.462234497070312,20.497266769409180,18.479750633239746,135.410316467285156,1794.23070898
1009,1748,519,524,521.500000000000000,12.965669631958008,18.149166107177734,15.557417869567871,138.857604980468750,1209.62355988
1010,1749,279,300,289.000000000000000,18.951404571533203,27.175199508666992,21.850663757324220,228.835693359375000,3832.57131855
1011,1750,390,390,390.000000000000000,32.345928192138672,32.345928192138672,32.345928192138672,15.213981628417969,1431.41228082
1012,1751,286,291,289.000000000000000,15.655050277709961,23.009346008300781,18.694904327392578,183.301513671875000,2231.11119496
1013,1752,858,881,869.333333333333371,22.348600387573242,27.927108764648438,24.940905253092449,291.290069580078125,1823.52958706
1014,1753,1022,1039,1031.000000000000000,33.331314086914062,35.041042327880859,34.086027781168617,145.685516357421875,1516.90698933
1015,1758,260,260,260.000000000000000,27.977476119995117,27.977476119995117,27.977476119995117,216.848846435546875,999.527066882
1016,1762,613,676,651.750000000000000,28.607355117797852,50.203983306884766,41.842810789744057,289.922973632812500,10021.9153942
1017,1763,285,294,289.500000000000000,22.851560592651367,24.144783020019531,23.498171806335449,215.153869628906250,1393.72521011
1018,1764,230,286,247.000000000000000,9.709304809570312,33.212631225585938,20.573127375708687,206.035827636718750,13550.1643855
1019,1766,235,250,244.333333333333343,20.343120574951172,23.412546157836914,22.333227157592773,196.642761230468750,2480.39787993
1020,1767,349,349,349.000000000000000,14.205741882324219,14.205741882324219,14.205741882324219,116.636474609375000,550.579114876
1021,1768,305,322,313.500000000000000,20.235839843750000,29.318849563598633,24.777344703674316,330.753570556640625,1540.81488182
1022,1769,308,308,308.000000000000000,10.973342895507812,10.973342895507812,10.973342895507812,46.593677520751953,1071.09730794
1023,1770,310,313,311.333333333333314,4.215908050537109,19.581790924072266,10.632928530375162,304.527557373046875,2726.82961054
1024,1771,229,257,243.000000000000000,30.487165451049805,36.668945312500000,32.722728093465172,225.981658935546875,2752.97506073
1025,1773,815,815,815.000000000000000,34.334049224853516,34.334049224853516,34.334049224853516,100.467185974121094,90.0700597923
1026,1778,648,765,708.460526315789480,2.695333719253540,39.875965118408203,24.297241634444177,93.666728973388672,56758.7174989
1027,1779,541,615,578.081081081081038,10.802556991577148,34.793540954589844,26.724722681818779,101.285896301269531,27935.3507285
1028,1780,247,291,266.647058823529392,9.055739402770996,27.531026840209961,21.209168153650619,239.705062866210938,13507.8458944
1029,1783,279,354,317.711538461538453,4.078377723693848,31.885229110717773,18.965909160100491,339.662948608398438,40024.1366238
1030,1784,896,915,908.333333333333371,21.388603210449219,26.079198837280273,24.304278055826824,11.696501731872559,1644.08532278
1031,1785,212,212,212.000000000000000,7.879627227783203,7.879627227783203,7.879627227783203,246.542358398437500,1308.4878375
1032,1786,692,785,747.785714285714334,15.527151107788086,40.363548278808594,30.973111697605678,113.901226043701172,10162.1684043
1033,1789,235,235,235.000000000000000,28.361734390258789,28.361734390258789,28.361734390258789,194.616943359375000,24.2050170732
1034,1790,229,240,234.500000000000000,21.810186386108398,22.558279037475586,22.184232711791992,209.510894775390625,1471.45619568
1035,1791,238,275,255.500000000000000,30.099962234497070,34.264049530029297,31.757824897766113,206.434074401855469,3091.96448887
1036,1792,581,581,581.000000000000000,15.030544281005859,15.030544281005859,15.030544281005859,54.728820800781250,1283.54584206
1037,1793,740,811,763.500000000000000,13.542119979858398,44.839946746826172,32.614508765084402,117.302711486816406,8819.97850798
1038,1795,335,335,335.000000000000000,11.068533897399902,11.068533897399902,11.068533897399902,116.300376892089844,1432.44729522
1039,1796,950,950,950.000000000000000,10.457080841064453,10.657437324523926,10.557259082794189,164.184576988220215,1220.01867285
1040,1798,803,814,809.333333333333371,16.092264175415039,18.073211669921875,17.024118423461914,94.347679138183594,1712.25246913
1041,1799,354,359,356.500000000000000,13.556615829467773,17.060628890991211,15.308622360229492,43.601547241210938,751.128484506
1042,1800,220,234,227.000000000000000,21.508460998535156,32.521598815917969,27.015029907226562,188.718048095703125,881.622402258
1043,1801,516,516,516.000000000000000,9.917968750000000,9.917968750000000,9.917968750000000,134.536041259765625,1053.32792402
1044,1802,239,239,239.000000000000000,34.364856719970703,34.364856719970703,34.364856719970703,213.381210327148438,941.243302142
1045,1803,208,273,234.588235294117652,11.304777145385742,38.916538238525391,29.153618756462546,178.709335327148438,13175.8880166
1046,1806,652,653,652.500000000000000,14.835931777954102,17.996839523315430,16.416385650634766,327.585372924804688,1895.76714734
1047,1808,735,841,791.833333333333258,29.920839309692383,45.878345489501953,39.212445894877121,344.077392578125000,14505.9249965
1048,1809,369,381,376.600000000000023,12.683613777160645,20.785268783569336,17.201305198669434,18.075597763061523,2903.68457842
1049,1811,978,992,986.333333333333371,10.810544967651367,16.867567062377930,13.289790153503418,353.008453369140625,2168.55100591
1050,1812,788,815,800.444444444444457,9.310846328735352,21.729042053222656,17.762753592597115,91.961006164550781,6442.98292551
1051,1823,839,865,850.454545454545496,12.738905906677246,30.464250564575195,24.025043054060504,123.046852111816406,9185.36336989
1052,1831,210,224,218.000000000000000,24.635610580444336,32.828594207763672,29.192309061686199,230.376510620117188,2244.55352204
1053,1832,704,766,722.111111111110972,18.573774337768555,44.269588470458984,33.539681964450409,79.345603942871094,6363.95657802
1054,1833,1027,1027,1027.000000000000000,16.388839721679688,16.388839721679688,16.388839721679688,2.241005897521973,955.871171335
1055,1835,1031,1035,1033.000000000000000,5.647597312927246,7.342763423919678,6.495180368423462,252.892295837402344,1486.4663823
1056,1840,1025,1114,1066.431034482758150,3.715588569641113,20.599014282226562,15.468064382158476,305.485427856445312,43646.8191793
1057,1841,711,764,735.666666666666629,23.429115295410156,40.247550964355469,32.412807252671982,19.889276504516602,6176.44449533
1058,1845,756,797,776.500000000000000,31.131664276123047,34.171363830566406,32.651514053344727,68.631401062011719,2135.60514232
1059,1847,632,720,668.342105263157919,9.676471710205078,36.904136657714844,22.157691930469714,119.007350921630859,29209.7309661
1060,1848,640,653,646.500000000000000,29.862649917602539,34.558444976806641,32.210547447204590,327.671127319335938,2276.48908939
1061,1852,1058,1068,1063.000000000000000,29.902311325073242,34.722164154052734,32.312237739562988,38.227899551391602,2489.92025696
1062,1855,690,777,740.409090909090992,16.575922012329102,35.676227569580078,27.529158765619453,107.079765319824219,16358.533787
1063,1856,784,866,823.705882352941217,21.334009170532227,44.445339202880859,37.207240048576807,12.225986480712891,12441.8495602
1064,1857,777,796,786.500000000000000,36.109462738037109,36.113597869873047,36.111530303955078,84.260032653808594,1239.10276343
1065,1859,634,635,634.500000000000000,11.638915061950684,12.759662628173828,12.199288845062256,203.288267135620117,1780.20473575
1066,1860,1122,1129,1125.500000000000000,18.512208938598633,19.572832107543945,19.042520523071289,352.274703979492188,1260.80304625
1067,1861,1079,1089,1084.000000000000000,27.555999755859375,32.665679931640625,30.110839843750000,42.892282485961914,1268.7726069
1068,1862,780,780,780.000000000000000,22.815284729003906,22.815284729003906,22.815284729003906,4.399574279785156,847.530817633
1069,1863,784,784,784.000000000000000,24.539655685424805,24.539655685424805,24.539655685424805,337.402801513671875,1462.22189764
1070,1866,1134,1160,1149.000000000000000,22.421518325805664,27.146156311035156,25.027070999145508,340.374969482421875,2894.81131408
1071,1867,648,659,652.666666666666629,15.694488525390625,27.689580917358398,20.955923080444336,303.322357177734375,1569.55898314
1072,1868,654,737,698.105263157894797,16.176412582397461,31.805801391601562,24.468344738608913,71.043037414550781,12985.4559241
1073,1870,1120,1120,1120.000000000000000,9.994074821472168,9.994074821472168,9.994074821472168,346.366058349609375,720.922811912
1074,1873,836,840,838.000000000000000,17.727432250976562,17.752475738525391,17.739953994750977,340.378326416015625,1425.9648737
1075,1874,703,703,703.000000000000000,30.452905654907227,30.452905654907227,30.452905654907227,69.729690551757812,163.077249079
1076,1877,355,355,355.000000000000000,13.447027206420898,13.447027206420898,13.447027206420898,138.988708496093750,607.180963759
1077,1878,1112,1117,1114.500000000000000,11.267875671386719,16.135492324829102,13.701683998107910,54.165531158447266,655.199595344
1078,1879,1203,1256,1229.000000000000000,40.392604827880859,45.569583892822266,42.475626627604164,10.679112434387207,1111.99623809
1079,1886,866,866,866.000000000000000,27.723096847534180,27.723096847534180,27.723096847534180,356.226501464843750,1222.2241397
1080,1887,209,209,209.000000000000000,17.626922607421875,17.626922607421875,17.626922607421875,228.442825317382812,944.336912881
1081,1890,733,943,825.811881188118946,15.557745933532715,32.865924835205078,23.480675565134192,88.996978759765625,74297.274916
1082,1891,1058,1097,1078.166666666666742,18.273431777954102,23.635658264160156,21.770581245422363,342.283126831054688,3933.69935912
1083,1892,683,718,702.777777777777828,11.408248901367188,30.260713577270508,21.244867536756725,315.554840087890625,6865.71140289
1084,1894,1110,1116,1113.000000000000000,17.021444320678711,17.444561004638672,17.233002662658691,45.017854690551758,796.157895015
1085,1895,1124,1124,1124.000000000000000,30.182262420654297,30.182262420654297,30.182262420654297,300.588012695312500,967.894605195
1086,1896,727,742,733.666666666666629,16.902173995971680,28.714679718017578,21.709356943766277,70.333702087402344,1764.47258274
1087,1898,754,754,754.000000000000000,28.491622924804688,28.491622924804688,28.491622924804688,0.988199353218079,1149.74863836
1088,1900,288,288,288.000000000000000,27.954347610473633,27.954347610473633,27.954347610473633,161.489242553710938,255.216954329
1089,1930,181,181,181.000000000000000,17.243158340454102,17.243158340454102,17.243158340454102,191.145065307617188,12.2994810662
1090,1942,316,317,316.500000000000000,19.562738418579102,20.305185317993164,19.933961868286133,8.419696807861328,975.441733114
1091,1950,351,386,366.857142857142890,14.597300529479980,21.951084136962891,19.581848280770441,343.767242431640625,6538.74224093
1092,1958,200,200,200.000000000000000,15.971059799194336,15.971059799194336,15.971059799194336,51.452430725097656,939.374609103
1093,1981,210,210,210.000000000000000,11.153897285461426,11.153897285461426,11.153897285461426,337.289428710937500,705.647474453
1094,1986,218,218,218.000000000000000,6.802304267883301,8.418649673461914,7.606880505879720,11.159968376159668,1592.40641179
1095,1987,401,442,421.799999999999955,12.361751556396484,19.620779037475586,16.083858966827393,159.109077453613281,7088.77592632
1096,1991,243,243,243.000000000000000,13.440587997436523,13.440587997436523,13.440587997436523,22.130752563476562,1553.81550293
1097,1992,228,228,228.000000000000000,3.325251340866089,3.325251340866089,3.325251340866089,96.986579895019531,1642.66022058
1098,1993,240,249,243.000000000000000,0.485987395048141,26.090398788452148,11.985326200723648,185.727493286132812,7756.93490023
1099,1994,233,293,261.699999999999989,14.792289733886719,31.283170700073242,25.943416023254393,20.888332366943359,7025.82775944
1100,1996,1324,1344,1334.000000000000000,38.180175781250000,39.350002288818359,38.765089035034180,303.001495361328125,1665.23312029
1101,1999,1354,1371,1363.500000000000000,7.836650848388672,25.961341857910156,18.781555334726971,21.689250946044922,3969.71411474
1102,2000,1331,1339,1335.000000000000000,22.880624771118164,25.914836883544922,24.397730827331543,103.289299011230469,1539.19830804
1103,2002,434,434,434.000000000000000,34.136005401611328,34.136005401611328,34.136005401611328,35.812850952148438,566.949396999
1104,2003,270,298,285.142857142857167,27.227495193481445,33.419956207275391,31.125762394496373,320.461730957031250,4633.42555741
1105,2004,383,434,408.222222222222229,18.712902069091797,39.157981872558594,30.541435241699219,7.647704124450684,5656.31451965
1106,2006,715,725,720.000000000000000,25.198804855346680,25.699834823608398,25.449319839477539,111.490760803222656,2090.2987911
1107,2008,352,352,352.000000000000000,28.738073348999023,28.738073348999023,28.738073348999023,304.442016601562500,104.649379168
1108,2009,615,628,621.500000000000000,18.983396530151367,21.754745483398438,20.369071006774902,178.368225097656250,1474.10275639
1109,2011,740,740,740.000000000000000,12.452351570129395,12.452351570129395,12.452351570129395,288.039215087890625,243.021797214
1110,2012,362,362,362.000000000000000,24.147504806518555,24.147504806518555,24.147504806518555,312.172332763671875,1506.2872582
1111,2020,1542,1542,1542.000000000000000,22.589130401611328,22.589130401611328,22.589130401611328,5.086887359619141,54.0418609447
1112,2022,1541,1541,1541.000000000000000,28.373498916625977,28.373498916625977,28.373498916625977,353.872528076171875,40.4222159399
1113,2023,1541,1541,1541.000000000000000,25.521295547485352,25.521295547485352,25.521295547485352,358.064331054687500,434.552472407
1114,2029,317,317,317.000000000000000,12.453615188598633,12.453615188598633,12.453615188598633,133.846527099609375,148.701270055
1115,2030,1534,1545,1539.500000000000000,20.756864547729492,29.121242523193359,24.939053535461426,328.235397338867188,1202.61535901
1116,2032,727,727,727.000000000000000,21.259040832519531,21.259040832519531,21.259040832519531,18.316888809204102,1038.74961301
1117,2033,320,320,320.000000000000000,17.065759658813477,17.065759658813477,17.065759658813477,140.281631469726562,1121.34685508
1118,2038,604,604,604.000000000000000,34.360790252685547,34.360790252685547,34.360790252685547,240.134552001953125,1330.88862035
1119,2041,586,629,609.000000000000000,33.114902496337891,36.562625885009766,35.062163352966309,226.785591125488281,4126.79474694
1120,2049,1417,1482,1454.400000000000091,30.730766296386719,34.804004669189453,32.953121948242185,147.578445434570312,4408.56337041
1121,2050,1172,1365,1282.662251655629461,12.754385948181152,33.690719604492188,22.976688378694039,80.006477355957031,110632.717035
1122,2051,1394,1394,1394.000000000000000,28.802448272705078,28.802448272705078,28.802448272705078,160.644790649414062,576.349251473
1123,2052,556,643,581.600000000000023,19.543226242065430,48.311305999755859,35.417290496826169,232.691940307617188,6785.25896461
1124,2053,590,590,590.000000000000000,41.123805999755859,41.123805999755859,41.123805999755859,199.441177368164062,1244.05743942
1125,2062,323,323,323.000000000000000,17.922058105468750,17.922058105468750,17.922058105468750,131.500762939453125,90.0704611409
1126,2064,1445,1452,1448.500000000000000,25.863594055175781,27.227437973022461,26.545516014099121,137.455184936523438,1798.73146614
1127,2079,326,336,330.800000000000011,12.890508651733398,18.033502578735352,15.304411315917969,139.839920043945312,3394.28879279
1128,2081,323,324,323.500000000000000,3.159260749816895,5.056572437286377,4.107916593551636,46.326538085937500,1723.89023093
1129,2083,623,623,623.000000000000000,16.593463897705078,16.593463897705078,16.593463897705078,196.163085937500000,352.98123659
1130,2084,382,382,382.000000000000000,18.580305099487305,18.580305099487305,18.580305099487305,300.920013427734375,92.9986365432
1131,2085,1015,1360,1220.721461187215027,2.411985635757446,33.934925079345703,16.997055737395268,223.194763183593750,164304.50476
1132,2090,641,653,649.000000000000000,27.123266220092773,35.735206604003906,31.484739939371746,268.814392089843750,2346.19847291
1133,2093,388,388,388.000000000000000,18.828580856323242,18.828580856323242,18.828580856323242,316.350708007812500,1283.79073791
1134,2094,702,702,702.000000000000000,32.837905883789062,32.837905883789062,32.837905883789062,341.233489990234375,957.719982103
1135,2095,544,544,544.000000000000000,38.775440216064453,38.775440216064453,38.775440216064453,166.888046264648438,1297.71033013
1136,2096,639,639,639.000000000000000,33.492546081542969,33.492546081542969,33.492546081542969,297.257537841796875,942.489474381
1137,2097,808,825,817.750000000000000,11.474561691284180,23.723688125610352,17.725468397140503,74.299480438232422,5140.41146748
1138,2099,787,805,795.833333333333371,16.834613800048828,21.144477844238281,19.304696400960285,234.181472778320312,4248.391142
1139,2101,533,533,533.000000000000000,37.939533233642578,37.939533233642578,37.939533233642578,25.402751922607422,1424.3489091
1140,2103,1217,1217,1217.000000000000000,24.055152893066406,24.055152893066406,24.055152893066406,259.076538085937500,853.641089803
1141,2104,483,515,497.000000000000000,6.394015789031982,20.392475128173828,14.277816891670227,189.426948547363281,3618.13408525
1142,2107,602,697,649.500000000000000,20.562570571899414,46.947113037109375,33.754841804504395,276.594528198242188,3571.62651236
1143,2109,654,688,671.000000000000000,40.532077789306641,42.477237701416016,41.504657745361328,291.938201904296875,782.21700245
1144,2115,404,414,410.000000000000000,2.412678480148315,15.651702880859375,9.635981261730194,315.774688720703125,1716.05208729
1145,2116,456,456,456.000000000000000,18.927669525146484,18.927669525146484,18.927669525146484,330.158264160156250,807.13828076
1146,2118,477,477,477.000000000000000,19.899715423583984,19.899715423583984,19.899715423583984,339.478942871093750,671.102445891
1147,2120,334,339,336.500000000000000,10.271956443786621,15.329478263854980,12.800717353820801,123.152423858642578,1881.66949499
1148,2121,464,482,473.000000000000000,28.799335479736328,30.633897781372070,29.716616630554199,325.327941894531250,1337.45292599
1149,2122,604,680,633.399999999999977,10.772006988525391,42.386844635009766,29.882849884033202,250.510925292968750,3371.09867114
1150,2124,430,435,432.500000000000000,10.768091201782227,10.797700881958008,10.782896041870117,316.607574462890625,1923.5463766
1151,2130,739,807,775.444444444444343,26.385557174682617,43.606540679931641,34.884642495049370,118.861312866210938,4956.79844086
1152,2134,595,607,601.333333333333371,9.733283042907715,15.071533203125000,12.174935658772787,40.139957427978516,1732.11058511
1153,2135,675,689,682.000000000000000,25.085069656372070,31.178529739379883,28.131799697875977,282.896697998046875,1064.56543644
1154,2136,814,874,841.500000000000000,20.779008865356445,35.064876556396484,28.272073388099667,165.559127807617188,11655.9882823
1155,2140,709,712,710.333333333333371,9.117097854614258,10.777690887451172,9.687555631001791,53.618110656738281,2702.1711907
1156,2141,1243,1243,1243.000000000000000,15.755340576171875,15.755340576171875,15.755340576171875,159.925750732421875,754.812002185
1157,2142,794,921,861.317073170731874,26.501413345336914,51.291419982910156,38.690064174372964,142.947647094726562,30228.6383367
1158,2143,674,688,680.750000000000000,14.883757591247559,18.340215682983398,17.114405393600464,39.425453186035156,2568.58643952
1159,2144,799,799,799.000000000000000,18.908447265625000,18.908447265625000,18.908447265625000,18.046737670898438,956.574115407
1160,2149,533,542,537.500000000000000,5.490057945251465,7.334399223327637,6.754182457923889,76.519458770751953,2257.65995139
1161,2155,768,771,769.500000000000000,13.145018577575684,14.275271415710449,13.710144996643066,34.527313232421875,1076.19735438
1162,2156,740,757,747.000000000000000,15.827949523925781,26.721685409545898,20.092656453450520,235.327056884765625,1159.85869752
1163,2157,889,942,913.636363636363626,13.213747978210449,24.454254150390625,21.013083631342106,157.952178955078125,7327.84620324
1164,2158,754,754,754.000000000000000,19.100852966308594,19.100852966308594,19.100852966308594,44.907306671142578,820.405038408
1165,2160,883,955,916.947368421052829,14.017872810363770,30.169559478759766,20.545027331302038,156.737533569335938,12500.4475818
1166,2161,274,275,274.500000000000000,20.865196228027344,21.699226379394531,21.282211303710938,183.118594169616699,933.919453594
1167,2163,244,284,262.185185185185219,5.409988880157471,21.500743865966797,15.091781351301403,83.966041564941406,21055.605314
1168,2165,899,910,902.666666666666629,11.456198692321777,17.247159957885742,15.264119148254395,343.881072998046875,1638.62738043
1169,2166,705,705,705.000000000000000,24.110910415649414,24.110910415649414,24.110910415649414,32.403488159179688,720.561066092
1170,2170,257,257,257.000000000000000,7.264794826507568,7.264794826507568,7.264794826507568,305.486358642578125,475.389242922
1171,2171,310,310,310.000000000000000,18.220592498779297,18.220592498779297,18.220592498779297,338.656555175781250,639.790350219
1172,2173,927,927,927.000000000000000,9.270750999450684,9.270750999450684,9.270750999450684,202.426467895507812,1042.87105289
1173,2174,301,301,301.000000000000000,8.663959503173828,8.663959503173828,8.663959503173828,87.887794494628906,714.027304976
1174,2177,547,651,585.984000000000151,1.623578429222107,43.183853149414062,23.376002155303972,207.962219238281250,89788.4224651
1175,2178,312,312,312.000000000000000,14.741483688354492,14.741483688354492,14.741483688354492,111.698333740234375,509.003723914
1176,2179,291,291,291.000000000000000,9.883135795593262,9.883135795593262,9.883135795593262,20.129934310913086,505.048398536
1177,2180,530,570,553.500000000000000,20.244489669799805,34.903305053710938,29.770236492156982,189.696243286132812,2764.22026302
1178,2182,301,306,303.500000000000000,10.396331787109375,12.098302841186523,11.247317314147949,55.102296829223633,282.402634133
1179,2183,923,990,962.090909090909122,26.656431198120117,45.788734436035156,35.799772262573249,75.187904357910156,9160.56819668
1180,2187,818,909,865.000000000000000,10.801665306091309,41.326641082763672,32.584911918640131,329.174896240234375,10182.8697846
1181,2188,875,880,877.500000000000000,28.982038497924805,30.600067138671875,29.791052818298340,100.083988189697266,1841.51415887
1182,2189,760,779,770.200000000000045,14.995011329650879,30.664487838745117,24.444325065612794,303.247589111328125,3233.31570724
1183,2190,563,566,564.500000000000000,17.267766952514648,18.828952789306641,18.048359870910645,106.481369018554688,252.196680201
1184,2191,833,833,833.000000000000000,24.262001037597656,24.262001037597656,24.262001037597656,252.058074951171875,1129.06993356
1185,2195,535,591,572.666666666666629,4.789205074310303,25.000473022460938,13.267882088820137,108.811653137207031,35481.7784926
1186,2196,674,699,690.000000000000000,33.935340881347656,37.837123870849609,36.421118418375649,169.786514282226562,1738.70043849
1187,2197,579,600,591.333333333333371,31.949245452880859,36.496177673339844,34.386333465576172,101.860008239746094,1603.56030047
1188,2199,788,788,788.000000000000000,19.946447372436523,19.946447372436523,19.946447372436523,114.678802490234375,1290.10497628
1189,2200,498,513,506.000000000000000,14.791579246520996,22.139268875122070,18.853806495666504,225.579223632812500,2365.7034126
1190,2209,710,718,714.000000000000000,18.211191177368164,23.653940200805664,20.932565689086914,55.010061264038086,1461.15353773
1191,2217,497,497,497.000000000000000,26.073873519897461,26.073873519897461,26.073873519897461,83.879638671875000,774.818071496
1192,2218,492,496,494.000000000000000,25.509017944335938,27.867265701293945,26.688141822814941,244.463256835937500,752.24384413
1193,2219,507,507,507.000000000000000,17.783246994018555,17.783246994018555,17.783246994018555,92.265975952148438,723.037156427
1194,2220,478,485,481.500000000000000,29.377767562866211,30.051334381103516,29.714550971984863,33.510293006896973,959.852968494
1195,2221,594,594,594.000000000000000,34.185722351074219,34.185722351074219,34.185722351074219,74.651657104492188,771.032159908
1196,2222,484,489,486.500000000000000,20.093641281127930,24.724279403686523,22.408960342407227,218.583435058593750,2272.85463101
1197,2223,542,546,544.000000000000000,9.856725692749023,18.964515686035156,14.410620689392090,228.380813598632812,902.044177619
1198,2224,454,464,459.000000000000000,16.285591125488281,25.086606979370117,20.686099052429199,243.397064208984375,1246.42901281
1199,2228,447,453,450.000000000000000,10.494689941406250,20.603199005126953,15.548944473266602,233.294136047363281,817.108073517
1200,2229,430,469,447.777777777777771,3.509053945541382,26.058471679687500,16.961659775839912,205.050903320312500,7360.65798833
1201,2230,460,485,468.636363636363569,4.955960750579834,17.355361938476562,12.726774779233065,216.793457031250000,8995.45165691
1202,2231,507,514,510.500000000000000,13.864143371582031,13.955423355102539,13.909783363342285,115.436313629150391,601.804969219
1203,2232,436,436,436.000000000000000,21.381658554077148,21.381658554077148,21.381658554077148,156.397537231445312,1121.59672539
1204,2233,441,454,447.500000000000000,26.379653930664062,27.758928298950195,27.069291114807129,92.113647460937500,2923.78871271
1205,2235,519,519,519.000000000000000,8.593198776245117,8.593198776245117,8.593198776245117,74.030601501464844,949.641448599
1206,2236,751,755,753.000000000000000,21.982946395874023,24.508119583129883,23.245532989501953,94.673278808593750,1250.73811383
1207,2238,803,803,803.000000000000000,23.307216644287109,23.307216644287109,23.307216644287109,181.526473999023438,1953.18189358
1208,2240,542,553,547.000000000000000,12.148830413818359,14.916298866271973,13.797765413920084,57.069660186767578,2232.30027228
1209,2241,433,433,433.000000000000000,25.165248870849609,25.165248870849609,25.165248870849609,149.623413085937500,1285.11477098
1210,2242,498,507,502.500000000000000,19.598354339599609,20.414522171020508,20.006438255310059,114.175388336181641,478.219099574
1211,2243,416,442,429.000000000000000,18.977289199829102,24.273418426513672,22.099605083465576,157.000862121582031,1573.13281227
1212,2244,543,543,543.000000000000000,17.550045013427734,17.550045013427734,17.550045013427734,100.144241333007812,677.273204853
1213,2246,769,809,789.699999999999932,18.613494873046875,29.521068572998047,24.305058670043948,45.993318557739258,6987.46027477
1214,2251,576,576,576.000000000000000,13.908951759338379,13.908951759338379,13.908951759338379,62.179401397705078,154.708579241
1215,2253,807,818,812.500000000000000,21.296611785888672,27.154672622680664,24.225642204284668,109.369770050048828,1783.6371486
